,2001 Q1,2001 Q2,2001 Q3,2001 Q4,2002 Q1,2002 Q2,2002 Q3,2002 Q4,2003 Q1,2003 Q2,2003 Q3,2003 Q4,2004 Q1,2004 Q2,2004 Q3,2004 Q4,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4
Brazil,15.75,18.25,19,19,18.5,18.5,18,25,26.5,26,20,16.5,16.25,16,16.25,17.75,19.25,19.75,19.5,18,16.5,15.25,14.25,13.25,12.75,12,11.25,11.25,11.25,12.25,13.75,13.75,11.25,9.25,8.75,8.75,8.75,10.25,10.75,10.75,11.75,12.25,12,11,9.75,8.5,7.5,7.25,7.25,8,9,10,10.75,11,11,11.75,12.75,13.75,14.25,14.25,14.25,14.25,14.25,13.75,12.25,10.25,8.25,7,6.5,6.5,6.5,6.5,6.5,6.5,5.5,4.5
Colombia,11.5,11.5,9.5,8.5,7.25,5.25,5.25,5.25,6.25,7.25,7.25,7.25,6.75,6.75,6.75,6.5,6.5,6.5,6,6,6,6.5,6.75,7.5,8.25,9,9.25,9.5,9.75,9.75,10,9.5,7,4.5,4,3.5,3.5,3,3,3,3.5,4.25,4.5,4.75,5.25,5.25,4.75,4.25,3.25,3.25,3.25,3.25,3.25,4,4.5,4.5,4.5,4.5,4.75,5.75,6.5,7.5,7.75,7.5,7,6.25,5.25,4.75,4.5,4.25,4.25,4.25,4.25,4.25,4.25,4.25
South Africa,12,11,9.5,9.5,11.5,12.5,13.5,13.5,13.5,12,10,8,8,8,7.5,7.5,7.5,7,7,7,7,7.5,8,9,9,9.5,10,11,11,12,12,11.5,9.5,7.5,7,7,6.5,6.5,6,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5,5,5,5,5,5,5.5,5.5,5.75,5.75,5.75,5.75,6,6.25,7,7,7,7,7,7,6.75,6.75,6.5,6.5,6.5,6.75,6.75,6.75,6.5,6.5
Turkey,81.19,63,59.03,59,54.73,48,46,44,44,38.23,30.66,26,22,22,20,18,15.5,14.25,14.25,13.5,13.5,15,17.5,17.5,17.5,17.5,17.36,15.96,15.25,16,16.75,15.63,11.03,9.03,7.58,6.5,6.5,6.5,6.38,1.63,1.5,1.5,5,5,5,5,5,5,4.5,3.5,3.5,3.5,8,8,7.5,7.5,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,16.25,22.5,22.5,22.5,22.5,15,10.5
Gambia,15.5,15,15,18,18,18,18,23,23,27,34,34,34,34,34,33,29,29,21,19,17,15,15,14,14,15,15,15,15,15,15,16,16,16,16,14,14,14,15,15,15,15,15,14,13,13,12,12,12,18,20,20,20,20,22,22,22,23,23,23,23,23,23,23,15,20,15,15,15,15,13.5,13.5,13.5,12.5,12.5,12.5
Senegal,,,,5,5,5,5,5,5,5,4,3.5,3,3,3,3,3,3,3,3,3,3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.75,3.75,3.75,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3,3,3,2.75,2.75,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,,,,,,,,
Vietnam,6,5.4,4.8,4.8,4.8,4.8,4.8,4.8,6.6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6.5,6.5,6.5,6.5,6.5,7.5,15,15,10.25,8,7,7,8,8,8,8,9,12,14,14,15,14,11,10,9,8,7,7,7,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6,6
Malaysia,,,,,5,5,5,5,5,4.5,4.5,4.5,4.5,2.7,2.7,2.7,2.7,2.7,2.7,3,3.25,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.25,2,2,2,2,2.25,2.5,2.75,2.75,3,3,3,3,3,3,3,3,3,3,3,3,3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3,3,3,3,3,3.25,3.25,3.25,3.25,3.25,3,3,,,,
Mexico,,,,,7.11,8.13,8.05,8.25,8.92,4.36,4.3,6.12,6.13,6.53,7.62,8.75,9.51,9.76,9.26,8.27,7.27,7.03,7.05,7.02,7.04,7.3,7.28,7.57,7.5,7.75,8.25,8.25,6.75,4.75,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4,3.75,3.5,3.5,3,3,3,3,3,3.25,3.75,4.25,4.75,5.75,6.5,7,7,7.5,7.75,7.75,8.25,8.25,8.25,7.25,,,,
